temperature,temp_rate,vibration_g,voltage_real,label_numeric
44.9283,0.120107,0.016377,13.82238,1
22.8078,0.0,0.070826,14.96748,2
23.4414,0.067321,0.069391,13.39901,2
19.2724,0.0,0.024045,14.51798,0
38.5684,0.08592,0.031403,13.12909,1
33.8636,0.058329,0.006309,15.00621,0
19.1543,0.0,0.02533,13.48582,0
37.4274,0.009341,0.020756,15.1181,1
36.4947,0.058329,0.005768,15.01048,0
23.958,0.058329,0.018912,14.99764,0
19.0619,0.0,0.025394,11.99508,2
22.051,0.0,0.064298,10.5,2
32.7674,0.058329,0.006511,15.00885,0
19.0731,0.028513,0.024413,13.17744,0
19.0163,0.0,0.021741,11.96989,2
19.2809,0.0,0.024902,12.30692,1
27.9946,0.044414,0.01297,12.72736,1
19.2299,0.0,0.025354,11.87309,2
38.4769,0.095769,0.025376,13.24432,1
34.2189,-0.179182,0.020287,13.96566,1
36.9924,0.051126,0.02604,15.63819,2
26.3305,-0.014766,0.058803,11.80956,2
19.4457,0.0,0.024135,14.53039,0
19.2883,0.0,0.024906,13.80829,0
33.1835,0.058302,0.007003,15.001,0
19.2276,0.0,0.02538,12.00612,1
36.514,0.061613,0.022722,10.78728,2
19.1717,0.0,0.023766,13.94537,0
19.1289,0.0,0.024901,12.02192,1
30.395,0.0,0.00602,14.95774,0
18.8158,0.0,0.008927,12.0533,1
32.3455,0.010064,0.052145,14.12687,1
23.7632,-0.032888,0.010354,12.73069,1
28.2036,0.0,0.006415,14.93579,0
19.1316,0.0,0.014196,12.05555,1
35.2617,0.0,0.006256,14.93046,0
25.1884,0.051286,0.039483,14.12214,1
21.8761,0.085538,0.060483,10.5,2
39.0547,0.020332,0.064177,13.35798,2
31.7626,0.0,0.00591,15.0245,0
36.0486,0.058329,0.006796,14.98439,0
27.5453,0.012642,0.062866,11.30182,2
26.6508,0.0,0.005816,15.02909,0
31.1917,0.0,0.007088,14.98485,0
24.7885,0.087494,0.009438,10.95515,2
19.2802,0.0,0.025141,14.04053,0
28.3556,0.059097,0.037178,14.02151,1
19.2571,0.0,0.024385,14.10942,0
31.0448,0.0,0.005155,14.99503,0
19.3576,0.0,0.024701,14.87654,0
35.6204,0.087256,0.064713,12.26339,2
29.9235,-0.065741,0.044237,11.67215,2
59.1769,0.335222,0.017869,13.7079,2
22.2021,0.019876,0.023897,11.09155,2
46.6139,0.081555,0.014283,14.68986,1
19.1881,0.0,0.025063,14.3233,0
19.1991,0.0,0.025138,11.99184,2
35.1766,-0.086603,0.035883,13.13777,1
41.4731,0.118736,0.02138,13.01445,1
19.1822,0.0,0.025483,11.95876,2
19.055,0.0,0.024824,11.96831,2
35.2652,-0.038023,0.008947,12.02636,1
19.2337,0.0,0.025748,12.1261,1
35.7879,0.029165,0.005988,14.91811,0
19.3106,0.0,0.024089,14.03143,0
19.2456,0.0,0.024771,14.47883,0
36.3456,0.058329,0.007559,14.9924,0
51.0608,0.174514,0.046197,12.21175,2
26.3148,0.020553,0.034079,12.03144,2
25.9844,0.037687,0.010962,15.7898,2
19.0108,0.0,0.022828,11.95606,2
20.8532,0.0,0.014767,12.80315,0
30.9592,0.127002,0.023612,14.12958,1
28.7126,-0.203739,0.009431,14.14901,1
19.2831,0.0,0.024476,14.18715,0
36.1484,0.029165,0.00637,14.97791,0
36.424,0.001619,0.009494,15.34673,1
19.3585,0.0285,0.024712,14.24434,0
29.9947,0.015899,0.017377,12.64444,1
27.5015,0.058329,0.005523,15.02682,0
19.182,0.0,0.024078,13.6342,0
18.9926,0.0,0.043047,15.41465,1
34.4108,0.0,0.00617,14.99336,0
19.4006,0.0,0.024714,14.8807,0
19.2468,0.028513,0.025326,11.94634,2
30.4994,0.029165,0.005743,14.93582,0
19.1681,0.0,0.025716,12.00741,1
23.1601,0.058329,0.043903,14.95396,1
27.7032,0.029151,0.006569,14.84223,0
19.1003,0.0,0.023729,12.86087,0
35.4147,0.058094,0.016675,15.50007,2
23.4737,0.087453,0.031002,15.02554,1
22.3331,0.05366,0.038357,14.02193,1
42.5654,0.138999,0.023139,14.46442,1
19.1694,0.0,0.025392,12.87196,0
27.6092,0.0,0.007244,14.92264,0
35.8496,0.017689,0.021141,15.56646,2
36.069,0.0,0.005944,14.97736,0
23.7847,0.0,0.020461,15.03395,0
32.5269,0.029165,0.006347,14.99594,0
32.1005,0.029165,0.007743,15.0299,0
25.0539,0.021569,0.031967,12.05386,2
34.2104,0.058302,0.00644,14.9921,0
39.432,0.118417,0.025349,12.71688,1
19.2142,-0.028513,0.022678,13.90857,0
34.2486,0.0,0.006453,14.96963,0
19.4317,0.028513,0.024643,13.47163,0
42.7827,-0.175707,0.015545,14.72954,1
30.9694,0.043205,0.019661,15.42337,2
27.1331,0.053376,0.019721,15.46696,2
30.096,0.094827,0.034398,11.90663,2
30.9282,0.190966,0.02147,13.89801,1
24.345,0.0,0.014726,10.5,2
28.3351,0.0,0.007427,15.00948,0
19.0249,0.0,0.016786,12.01408,1
19.2463,0.0,0.017238,11.97384,2
27.5278,0.0,0.00673,15.06073,0
33.4556,0.0,0.006239,14.98804,0
43.8147,0.124938,0.031246,14.02223,1
19.2133,0.0,0.024078,13.61369,0
19.17,0.0,0.024254,13.11434,0
35.9804,0.0,0.005899,15.05403,0
19.2017,0.028513,0.024327,12.24513,1
31.5762,-0.159435,0.014665,13.90735,1
33.124,0.0,0.006673,14.98406,0
33.4501,0.0,0.005985,14.93651,0
49.9919,0.220371,0.047777,11.59263,2
35.1227,-0.144964,0.024631,14.01788,1
19.1093,0.0,0.024727,11.92186,2
30.1423,0.087453,0.00602,15.04815,0
34.2308,0.046975,0.02618,15.68894,2
33.0977,0.0,0.006336,15.1076,0
26.4069,0.0,0.007688,15.02772,0
34.9223,0.029165,0.006023,15.03365,0
32.5122,-0.162114,0.012091,13.37246,1
41.8397,-0.001826,0.016303,11.49181,2
49.7143,0.320897,0.045194,11.38512,2
33.1848,-0.034886,0.01051,12.43813,1
40.632,-0.202045,0.026878,14.00053,1
32.7164,0.058329,0.006902,15.00918,0
36.0311,-0.169416,0.024962,14.79324,1
25.4836,0.041688,0.064041,14.78075,2
41.5826,0.029649,0.025786,15.62942,2
32.3033,0.058329,0.006431,15.04395,0
29.9298,0.0,0.005532,14.97722,0
34.0679,0.009746,0.011095,11.67854,2
32.9201,0.0,0.005812,14.95336,0
36.4296,-0.009522,0.071967,14.28649,2
28.1448,0.116659,0.006479,15.0785,0
29.5148,0.0,0.006278,14.97177,0
43.9842,0.057262,0.031256,12.76427,1
25.1099,0.087494,0.009233,15.04884,0
19.2145,0.0,0.02456,12.44816,1
19.1954,0.0,0.026275,12.00534,1
40.8829,-0.007114,0.063636,12.97115,2
19.086,0.0,0.024989,11.91399,2
19.0431,0.0,0.024452,11.91803,2
34.8335,0.0,0.00527,14.97087,0
25.5839,0.0,0.00864,14.95409,0
19.0729,0.0,0.026023,12.00073,1
32.9705,0.120046,0.009315,13.65452,1
19.1042,0.0,0.015307,15.60282,2
44.3561,0.092868,0.01599,14.38328,1
28.2902,0.087494,0.005538,15.07213,0
35.156,0.0,0.006699,15.06382,0
25.4489,0.058329,0.00962,14.97263,0
37.8132,-0.085734,0.026493,12.98549,1
28.1003,0.0,0.006727,14.99732,0
19.0981,0.0,0.004935,15.51639,2
21.3401,0.0,0.046974,10.5,2
38.8623,-0.047403,0.032702,11.70639,2
19.3099,0.0,0.038553,15.1614,1
18.9801,0.0,0.015025,12.02308,1
46.9721,-0.021971,0.064703,12.53822,2
36.4467,0.0,0.005723,15.00045,0
22.1627,0.045053,0.010899,12.44761,1
36.5848,0.029165,0.006782,12.39874,1
19.044,0.0,0.04339,15.33552,1
35.5425,0.042641,0.009917,15.39898,1
35.5398,0.0,0.007378,14.95831,0
59.2578,0.164048,0.056475,12.19085,2
32.0476,0.029165,0.006466,15.01474,0
30.2953,-0.015553,0.020323,10.67238,2
19.0906,0.0,0.025162,11.98051,2
35.9231,0.0,0.006975,15.00776,0
62.0661,0.260511,0.01517,14.49935,2
47.8384,0.279293,0.049102,11.38677,2
37.8886,0.127629,0.018859,12.97724,1
26.0901,0.029038,0.023771,11.42004,2
33.2292,0.001725,0.013019,15.2222,1
30.9764,0.037651,0.01642,12.97262,1
23.2159,-0.003429,0.073716,13.58591,2
27.8594,0.037176,0.021095,15.55077,2
37.052,0.001595,0.043786,13.37588,1
19.279,-0.0285,0.023526,13.31395,0
34.7653,0.008422,0.012565,15.57762,2
18.9487,0.0,0.023271,12.00495,1
28.9814,0.192494,0.024852,14.34728,1
29.6481,0.0,0.006605,15.07393,0
29.5395,0.029165,0.006246,15.01618,0
22.394,0.0,0.068435,12.59116,2
32.7514,0.029165,0.0064,15.02611,0
66.6669,0.295764,0.047767,14.42448,2
19.1868,0.0,0.024114,14.7695,0
37.3927,-0.005354,0.010934,12.4054,1
34.0315,0.0,0.007245,15.0343,0
32.9972,0.029165,0.006246,15.0139,0
26.9257,0.0,0.005986,15.07104,0
30.1998,0.058329,0.00736,14.95525,0
32.0273,0.0,0.006166,14.98879,0
37.5827,0.126256,0.029979,13.24642,1
26.4177,0.022689,0.02027,15.27056,1
19.4001,0.0,0.023697,14.24173,0
19.2705,0.0,0.025065,13.81747,0
36.5977,0.0,0.007062,12.48392,1
24.2445,0.0,0.015148,15.00787,0
41.5367,0.021324,0.062269,11.45632,2
41.0026,0.005548,0.021474,11.10898,2
31.9553,0.029165,0.007079,14.99667,0
35.5037,0.0,0.005383,14.94974,0
33.2415,0.0,0.006636,15.03918,0
48.1832,0.304984,0.051805,10.593,2
23.2624,0.087494,0.036823,15.02967,1
19.3216,-0.0285,0.025211,12.99381,0
31.5545,0.029165,0.005503,15.05487,0
19.1685,-0.028513,0.025101,11.99206,2
34.8671,0.029165,0.006676,14.96368,0
24.6586,0.058329,0.012603,10.5,2
19.2877,0.0,0.024562,14.84213,0
21.169,0.085538,0.03378,10.5,2
35.4398,0.029165,0.006247,15.07743,0
40.3274,-0.151327,0.018398,13.60943,1
63.3031,0.34188,0.042374,12.60562,2
30.8892,0.0,0.006492,15.03383,0
31.7825,-0.079146,0.060392,12.5722,2
19.3697,0.0,0.02404,14.45146,0
30.1886,0.036162,0.014957,15.3236,1
44.5961,-0.041273,0.050007,11.68629,2
19.1413,0.0,0.025071,11.92993,2
39.239,0.057424,0.011641,15.51285,2
32.8431,0.01767,0.089699,12.9874,2
40.8292,0.075025,0.012447,12.4205,1
63.2047,0.389076,0.040223,13.99232,2
34.0135,0.029165,0.006223,14.92401,0
23.7624,0.058329,0.025745,15.02365,0
28.8875,0.0,0.006529,15.03556,0
19.3023,0.0,0.025175,14.37101,0
18.978,0.0,0.00747,12.01829,1
36.4052,0.058329,0.006462,14.96528,0
18.8788,0.0,0.010176,11.98301,2
33.0187,0.0,0.005898,15.02197,0
33.2181,0.0,0.006842,14.97838,0
18.9936,0.0,0.026097,11.99682,2
26.0483,0.004976,0.021412,15.25304,1
23.1622,0.087494,0.05329,15.07719,2
19.1414,0.0,0.024671,11.97395,2
31.6899,0.087494,0.005809,14.96492,0
66.2362,0.313907,0.025153,13.25466,2
28.6271,0.0,0.005956,14.9573,0
33.3519,0.0,0.006686,15.06186,0
35.3343,0.041072,0.051368,14.86054,1
36.713,0.029165,0.005957,14.97218,0
34.379,0.0,0.006353,15.04638,0
19.0214,0.0,0.045775,15.4507,1
24.9423,0.053453,0.045148,13.0648,1
22.4349,0.085538,0.068251,10.5,2
34.3595,0.053339,0.042454,14.49017,1
19.2515,0.0,0.024703,12.97605,0
32.4441,0.029165,0.005249,15.02151,0
23.7027,0.0,0.02864,15.15698,0
19.0521,-0.028513,0.036155,15.20443,1
34.6237,0.029165,0.004819,15.08299,0
43.4436,0.120818,0.027646,13.22407,1
22.8699,0.047425,0.044805,13.5937,1
40.7846,0.106561,0.026081,14.61877,1
22.0783,0.085577,0.064037,10.5,2
30.6403,0.087494,0.00623,15.01789,0
20.7842,0.057026,0.021116,11.7855,2
30.8473,0.03341,0.010152,12.9232,1
19.1059,0.0,0.025752,11.93324,2
31.8402,0.058329,0.005696,14.93473,0
29.3,-0.029538,0.088971,13.69125,2
57.9503,0.367264,0.049822,13.69904,2
31.2242,0.029178,0.005625,15.00799,0
35.9373,0.033129,0.013119,15.12622,1
37.6,0.068849,0.015085,13.70113,1
28.5677,-0.026987,0.072125,13.51702,2
30.6122,0.0,0.006003,15.03952,0
31.2115,0.058329,0.006575,14.99666,0
35.6847,0.0,0.006225,15.00685,0
24.0897,0.087494,0.016624,14.98407,0
45.8049,0.037886,0.051397,12.56449,2
41.1415,0.017977,0.015506,12.78292,1
33.3981,0.029165,0.006357,15.10493,0
46.7198,0.188441,0.026658,10.90243,2
27.6832,0.05213,0.03746,14.84109,1
19.121,-0.028513,0.025756,11.98034,2
30.4316,0.058302,0.006693,15.01417,0
31.4343,0.0,0.006453,15.03816,0
25.2761,0.087494,0.009975,10.5,2
35.1769,0.0,0.005767,15.09023,0
19.1093,0.0,0.013007,11.98301,2
27.5627,0.0,0.006775,15.03149,0
30.7302,0.058329,0.005618,15.01338,0
52.8651,0.263497,0.063073,12.23634,2
39.8514,0.047016,0.04162,12.93841,2
32.725,-0.158002,0.029384,13.86958,1
31.262,0.052247,0.055224,11.33575,2
19.2699,0.0,0.024481,13.4851,0
47.452,0.366784,0.054104,11.5538,2
35.719,0.083268,0.014153,11.93684,2
39.9731,0.057799,0.031637,12.67953,1
19.3028,0.0,0.024889,12.04689,1
19.2585,0.0,0.011918,15.56926,2
56.9395,0.150582,0.05101,11.03407,2
19.2476,0.0,0.02578,11.97698,2
39.0852,0.051848,0.025795,13.05314,1
38.9634,0.011234,0.011044,12.24229,1
30.8307,0.029165,0.005417,15.02095,0
25.5123,0.0,0.00796,14.98622,0
37.104,-0.027712,0.014142,11.81168,1
26.6746,0.007014,0.036489,13.98365,1
34.7201,0.0,0.006912,14.86077,0
34.8592,0.0,0.006005,15.08517,0
19.416,0.0,0.02377,12.65141,1
35.4666,-0.018167,0.025792,11.17339,2
33.0454,0.0,0.006346,15.00833,0
29.9022,-0.121184,0.02152,13.51725,1
19.2588,0.0,0.024593,14.67302,0
42.8944,0.093057,0.033511,12.6951,1
26.762,0.0,0.007244,15.07279,0
34.6436,0.0,0.007065,15.06536,0
22.6629,0.085499,0.064573,15.03165,2
32.3964,0.058329,0.005879,14.98033,0
19.2163,0.0,0.024535,12.63098,1
24.6194,0.087494,0.01293,10.5,2
19.042,0.0,0.025274,11.96835,2
36.7835,0.037206,0.018119,15.60526,2
19.2544,0.0,0.025283,11.90417,2
31.6043,0.217806,0.019431,14.18004,1
27.8154,0.076794,0.041634,12.29809,2
28.9511,-0.029165,0.00596,15.00122,0
19.2154,0.0,0.024803,12.54049,1
28.9811,-0.188757,0.01193,14.25862,1
37.5543,0.176005,0.011275,14.13146,1
21.3979,0.028513,0.042378,10.5,2
19.6297,0.0,0.037241,14.67592,1
31.713,0.0,0.006716,14.99906,0
39.2821,0.076765,0.014926,12.04242,2
28.3082,0.030944,0.070282,11.50472,2
28.3832,0.058302,0.005966,15.09565,0
33.9537,0.029165,0.005625,14.95626,0
38.5385,0.03647,0.043492,11.26093,2
40.1431,0.104577,0.016184,14.18805,1
42.157,0.032226,0.019715,12.50318,1
32.5347,0.019153,0.059964,14.70839,2
34.9637,0.0,0.006586,15.06689,0
31.2844,0.0,0.005928,14.97221,0
19.2172,0.0,0.024247,12.18592,1
36.4556,0.0,0.007071,14.96869,0
31.6462,0.0,0.007093,14.98198,0
35.5153,0.029165,0.005528,15.1238,0
19.0546,0.0,0.024986,11.86602,2
19.1152,0.0,0.025057,12.01388,1
