temperature,temp_rate,vibration_g,voltage_real,label_numeric
29.0774,0.145824,0.00619,15.02013,0
43.6744,0.077721,0.025643,13.28853,1
24.9243,0.0,0.011855,13.05371,0
29.0021,0.0,0.007114,14.96887,0
30.4983,-0.182658,0.021198,14.0217,1
31.8503,0.0,0.006161,15.00448,0
25.0377,0.0,0.008708,10.5,2
21.8934,0.085538,0.055202,10.5,2
19.0461,0.0,0.017355,11.9736,2
19.2079,0.0,0.024261,12.35533,1
19.2091,0.0,0.024437,11.98775,2
33.7043,0.0,0.006643,15.07173,0
20.1946,0.000257,0.051849,14.05703,1
22.9472,0.087952,0.017757,11.39314,2
19.2836,0.0,0.024592,12.78477,1
31.9284,0.0,0.006587,14.96097,0
33.574,0.058329,0.006385,14.99937,0
19.3775,0.0,0.025184,15.01588,0
19.2778,0.0,0.024528,11.95007,2
36.3866,0.0,0.006673,14.96304,0
19.1815,0.0,0.025153,13.64002,0
41.9777,0.014794,0.062972,12.1858,2
23.7892,0.0,0.023534,15.04859,0
29.7598,0.0,0.00768,15.02652,0
35.3435,0.0,0.00582,15.03364,0
41.4334,0.128631,0.025742,13.75372,1
25.688,0.087494,0.00771,14.87021,0
19.1124,-0.0285,0.040838,15.2689,1
32.3438,0.085155,0.033351,10.98416,2
33.8162,0.0,0.006711,15.08233,0
37.018,-0.177775,0.014538,14.47582,1
30.2133,-0.009182,0.025359,11.89358,1
32.8572,0.029165,0.00595,15.03668,0
25.5687,0.058329,0.008406,15.05626,0
30.744,0.0,0.006372,14.99623,0
20.9957,0.0,0.027354,10.95598,2
34.2143,0.0,0.006149,15.06685,0
46.7524,0.05438,0.015613,13.32529,1
30.5668,0.0,0.005962,14.99376,0
19.1567,0.0,0.024899,11.8674,2
28.3311,0.0,0.005986,14.94751,0
49.0689,0.368098,0.059424,12.42395,2
19.1809,0.0,0.025306,11.93539,2
57.7782,0.321595,0.053485,14.04464,2
29.7039,0.058329,0.006933,14.89459,0
35.5162,0.058329,0.007234,14.9492,0
50.7918,0.310405,0.025198,14.14487,2
32.5227,0.0,0.006656,15.08048,0
19.0573,0.0,0.024228,11.92298,2
52.7054,0.263426,0.015617,14.11718,2
58.1259,0.339737,0.020384,14.06013,2
19.1713,0.0,0.024709,12.07907,1
27.6763,0.0,0.006154,14.88065,0
31.1171,0.029165,0.006602,15.02875,0
42.6624,0.167301,0.029102,14.77143,1
34.9104,-0.025242,0.051489,14.13577,1
39.1976,0.074255,0.014842,12.40565,1
19.2732,0.0,0.024757,12.60029,1
31.3269,0.023525,0.046797,13.46948,1
24.9002,0.03275,0.010725,15.29606,1
29.6745,0.041311,0.083641,14.12663,2
19.2603,0.0,0.025548,14.56319,0
26.9329,0.0,0.006483,15.09469,0
23.9327,0.087494,0.02355,15.04369,0
33.8308,0.029151,0.005787,14.97313,0
40.9796,0.169167,0.026772,14.6609,1
31.5023,0.0,0.006284,14.99619,0
28.7914,0.058329,0.005939,14.97571,0
35.8016,0.058329,0.00595,15.01204,0
36.3934,0.016551,0.021664,15.35342,1
42.5535,-0.104776,0.020904,13.07701,1
33.8502,0.0,0.005166,15.03145,0
31.8934,0.028397,0.073227,12.15541,2
18.9898,0.0,0.019706,12.00206,1
30.33,0.0,0.007329,15.05828,0
37.7542,0.052472,0.069474,14.58787,2
28.2342,-0.014184,0.011376,12.48064,1
27.1544,-0.046856,0.020978,11.88407,2
29.5159,0.035807,0.016007,15.19957,1
18.976,0.0,0.025001,11.93589,2
32.8761,0.0,0.006946,15.03848,0
31.3342,0.0,0.006686,14.96057,0
27.5818,0.058329,0.006442,14.97199,0
32.3507,0.023238,0.086216,13.26006,2
34.5804,0.0,0.00546,15.02965,0
34.3027,0.029165,0.005983,14.97009,0
26.4916,0.008887,0.010057,15.42485,2
19.072,0.0,0.025072,12.00883,1
36.0155,0.0,0.007288,15.04315,0
30.0169,0.00102,0.010444,15.53409,2
58.1366,0.249382,0.026581,14.32676,2
19.2885,0.0,0.024928,14.73444,0
44.5079,0.15246,0.029354,14.4582,1
59.8288,0.335544,0.047336,13.93618,2
40.7171,0.164985,0.028949,14.4652,1
19.2539,0.0,0.025128,13.20976,0
25.3602,0.0,0.008883,15.00327,0
33.1412,0.029165,0.006368,15.01005,0
35.189,-0.181272,0.020861,13.42568,1
25.861,0.0,0.007479,14.9876,0
30.4095,0.008398,0.0247,12.18056,1
19.0687,0.0,0.02557,11.9706,2
30.2667,0.0,0.007336,15.026,0
27.9631,0.008286,0.050709,13.35147,1
31.351,0.0,0.006674,15.07606,0
36.6953,0.057802,0.026537,12.81767,1
23.7985,0.084807,0.036354,10.5508,2
19.2569,0.0,0.024361,12.3261,1
35.5198,0.051566,0.085694,13.75823,2
46.9055,0.069288,0.046527,11.50556,2
32.6788,0.0,0.006854,15.00992,0
39.9047,0.053155,0.025993,15.57299,2
33.449,0.058329,0.005712,15.03334,0
39.8734,0.205087,0.009769,14.47471,1
19.2219,0.0,0.023619,12.9368,0
33.5714,0.0,0.005564,14.97674,0
18.9898,0.0,0.02606,12.05364,1
33.7459,0.029165,0.00639,15.05949,0
39.1954,0.206703,0.027215,14.40651,1
34.4973,0.029165,0.006613,14.93745,0
29.681,0.0,0.006267,14.98522,0
29.1136,0.087494,0.00586,15.05598,0
36.8609,-0.121402,0.01842,14.17501,1
41.8226,-0.000635,0.087985,14.49707,2
19.2146,0.0,0.025397,13.35356,0
40.8261,0.188675,0.014855,13.25585,1
19.1077,0.0,0.023384,14.37213,0
26.5595,0.087494,0.007354,15.03553,0
19.16,0.0,0.024085,14.575,0
29.0794,0.0,0.007647,14.9389,0
19.2284,0.0,0.024207,13.93335,0
59.6184,0.218477,0.035554,10.63965,2
19.1317,0.0,0.024868,13.20212,0
27.4874,0.06491,0.03062,11.87451,2
34.4509,0.000115,0.055802,12.09585,2
41.7703,0.148825,0.019089,14.01403,1
31.461,0.088298,0.048016,12.32638,2
19.2816,0.0,0.024541,12.55998,1
23.1578,0.0,0.041134,15.00876,1
32.933,0.053754,0.018563,15.44465,2
19.0218,0.0,0.045513,15.41161,1
19.3117,0.0,0.025012,13.23976,0
25.4582,0.058329,0.008683,14.9892,0
19.1264,0.0,0.02471,11.92162,2
34.3272,0.058329,0.006447,14.93322,0
26.1982,0.0,0.007057,15.01275,0
19.217,0.0285,0.025855,12.46083,1
39.4757,0.100163,0.068154,11.65236,2
32.3325,0.029151,0.006776,14.93049,0
19.2174,0.028513,0.024762,12.81951,0
19.2645,0.0,0.024651,13.49432,0
22.9623,0.0,0.057371,15.01911,2
24.3559,0.004925,0.058447,13.19829,2
39.9685,-0.166631,0.019035,13.37097,1
31.3291,0.029165,0.006318,15.04732,0
22.2063,0.0,0.066352,10.5,2
35.83,0.0,0.007447,15.00138,0
36.1356,0.029165,0.006627,15.01679,0
29.263,-0.129894,0.026067,13.41619,1
40.9626,0.147813,0.021525,14.5647,1
36.9149,0.093909,0.009753,11.76649,2
49.8368,0.184086,0.043498,10.51815,2
30.1544,0.058329,0.0063,14.91281,0
40.9525,0.014846,0.067841,13.56034,2
43.0694,0.205527,0.019036,13.84772,1
34.1437,0.0,0.007082,14.96964,0
35.2356,0.029165,0.006423,15.01593,0
55.7985,0.244229,0.050374,13.82828,2
39.708,0.038204,0.011682,15.3179,1
28.2449,0.074349,0.083071,12.86472,2
18.8715,0.0,0.020886,11.92338,2
27.0871,0.058329,0.006921,15.14355,0
25.8351,0.058329,0.006949,14.9826,0
19.3164,0.0,0.024493,13.6719,0
29.3968,0.0,0.006545,14.92273,0
22.5055,0.057026,0.069287,14.97372,2
32.2032,0.0,0.00626,15.04728,0
26.9084,0.087494,0.006058,15.00685,0
42.4979,-0.195988,0.01144,14.49711,1
34.8272,0.0,0.005531,14.96011,0
41.9651,0.166752,0.02517,14.88945,1
35.409,0.029165,0.006335,14.94108,0
39.7467,-0.20939,0.012829,13.9266,1
29.5563,0.058329,0.006381,14.97596,0
19.002,0.0285,0.021241,11.95187,2
19.1708,0.0,0.025083,14.96588,0
26.2423,0.0,0.006309,15.04887,0
19.1354,0.0,0.024712,11.89859,2
32.5832,0.0,0.006292,15.01318,0
59.1843,0.263038,0.055603,13.01983,2
31.0772,0.04569,0.017638,12.32405,1
34.2971,-0.206218,0.015082,14.7658,1
35.6787,-0.095537,0.035402,12.64462,1
37.1903,0.066828,0.009933,10.5,2
42.1486,-0.2176,0.023697,14.15211,1
34.5211,0.029165,0.006921,15.01388,0
22.6486,-0.002623,0.074301,13.18688,2
35.4045,0.029165,0.006085,15.00656,0
35.2471,0.0,0.005791,14.93577,0
29.1302,0.046035,0.039169,14.3598,1
19.2679,0.0,0.024459,14.77442,0
31.5218,0.0,0.005799,15.09033,0
27.3887,0.058329,0.006148,15.05149,0
30.9247,0.058329,0.00589,15.07369,0
30.4256,0.0,0.006125,14.97104,0
34.5825,0.0,0.006216,15.05192,0
19.1137,-0.0285,0.024613,14.12901,0
19.0144,0.0,0.02628,12.06647,1
36.2053,0.0,0.006132,14.98692,0
19.3375,0.0,0.032212,15.15343,1
31.8992,0.0,0.006436,15.03198,0
29.3615,0.058329,0.006738,14.99474,0
26.7591,0.087494,0.006123,15.12652,0
28.2978,0.027173,0.014816,15.50745,2
29.9832,-0.189374,0.019246,14.24139,1
18.9539,0.0,0.005567,11.98685,2
23.3128,0.0,0.033932,15.02756,1
26.708,-0.025365,0.061982,11.76757,2
39.4409,0.08917,0.024406,12.23124,2
27.8452,0.058329,0.006494,14.99484,0
28.575,0.087494,0.005629,15.0318,0
19.268,0.0,0.025201,11.92006,2
35.895,0.029165,0.006758,14.95276,0
62.3885,0.124106,0.044394,10.98107,2
19.087,0.0,0.024062,12.84541,0
29.228,0.012867,0.018032,11.67333,2
19.133,0.0,0.025127,11.98335,2
34.7108,0.058302,0.005649,15.05129,0
35.8833,0.0275,0.020843,15.31816,1
19.3081,0.0,0.024558,14.70016,0
32.6839,0.0,0.006584,15.00831,0
34.2956,-0.031401,0.057611,11.07068,2
19.0539,0.0,0.025033,11.9653,2
22.6671,0.057026,0.069613,15.01415,2
19.2557,0.0,0.024768,13.76865,0
22.8966,0.0,0.048695,15.08015,1
19.1913,0.0,0.024261,11.94574,2
24.7802,0.0,0.011253,10.5,2
19.2092,0.0285,0.023356,13.87058,0
19.1504,0.0,0.02411,14.27766,0
34.9602,0.0,0.006806,14.97651,0
24.3558,0.087494,0.015968,15.01859,0
30.1024,0.053,0.020658,15.28109,1
19.2091,0.0,0.024771,14.99634,0
19.3197,0.0,0.024269,12.68497,1
27.3095,0.0,0.005726,15.0021,0
30.7277,0.025181,0.013442,15.64824,2
19.0559,0.0,0.024201,12.00025,1
19.2145,0.0,0.023636,13.93962,0
35.311,-0.028977,0.067957,13.17713,2
21.8731,0.0,0.061372,10.5,2
30.7122,0.06146,0.036942,13.63771,1
34.2983,0.029165,0.006118,14.98862,0
19.0776,0.0,0.025051,11.93925,2
26.2669,0.087494,0.006447,15.02101,0
32.6127,0.0,0.005059,14.91589,0
39.8426,0.14396,0.021488,13.48869,1
46.3053,0.137134,0.017855,14.48826,1
19.2399,0.0,0.027936,15.07593,0
34.1238,0.029165,0.007269,15.07692,0
37.0913,0.127596,0.012775,13.62164,1
25.8959,0.058329,0.006185,14.98288,0
18.9236,0.0,0.020526,11.91585,2
42.1022,0.090916,0.031032,13.99583,1
65.2945,0.331918,0.036981,14.06426,2
30.9679,0.0,0.00655,15.00757,0
32.7275,0.0,0.006177,15.10758,0
30.7536,0.019657,0.017843,15.10936,1
31.1819,0.0,0.007355,15.02948,0
39.3693,0.060095,0.019156,12.5212,1
32.471,0.0,0.007847,14.91525,0
19.0131,0.0,0.025532,12.02528,1
31.7577,0.029165,0.007006,15.00675,0
33.3258,0.058329,0.007185,15.03157,0
21.4785,0.113999,0.049157,10.5,2
35.0406,0.0,0.006461,15.03967,0
31.3354,0.058329,0.006397,14.86546,0
21.6922,0.0,0.056426,10.5,2
29.2344,0.058329,0.005646,15.09439,0
33.9256,0.0,0.006265,15.07008,0
65.9984,0.3617,0.026974,14.0588,2
19.0908,0.0,0.039806,15.28301,1
32.1312,0.0,0.006925,14.88665,0
30.1222,0.029165,0.005871,14.96307,0
31.4278,0.009381,0.018309,15.27654,1
25.1499,0.0,0.010524,15.03625,0
19.121,0.028513,0.02395,11.99923,2
22.7032,0.003018,0.008898,15.23482,1
40.8087,-0.084878,0.022563,13.16716,1
35.8674,0.0,0.007645,15.02786,0
35.8973,0.0,0.005988,15.02106,0
32.4462,0.0,0.005552,15.02946,0
19.1149,0.028526,0.025508,11.96359,2
19.2688,0.0,0.02433,13.2169,0
32.6596,0.001149,0.025809,15.41074,2
19.1098,0.0,0.026126,11.98071,2
21.2432,0.0,0.038138,10.5,2
36.2843,-0.039731,0.019827,11.5143,2
34.7838,0.0,0.004796,15.03657,0
34.3423,0.076527,0.02713,10.95216,2
19.2137,0.0,0.025543,13.05559,0
19.2083,0.0,0.025754,11.96081,2
33.0052,0.043782,0.07657,13.40165,2
19.175,-0.028513,0.024832,12.2824,1
43.2372,0.189367,0.029838,13.63277,1
31.0488,0.029151,0.006851,15.00578,0
35.9643,0.0,0.007132,15.00656,0
33.4575,0.0,0.006168,14.9603,0
35.0656,0.058329,0.005464,15.00324,0
38.58,0.156008,0.028942,13.88928,1
66.5636,0.2482,0.047414,14.40207,2
37.4579,0.074969,0.015954,13.7877,1
36.0012,0.0,0.006058,15.03586,0
52.6216,0.12324,0.055285,10.87972,2
18.9576,0.0,0.002037,12.01225,1
29.4435,0.022097,0.017404,15.53784,2
36.2856,0.035427,0.023824,15.77937,2
36.1281,0.0,0.006433,15.00899,0
45.4005,0.147982,0.029615,13.51432,1
19.211,0.0,0.02558,12.46263,1
34.0387,0.031602,0.040787,14.39881,1
36.5002,0.0,0.005543,15.09593,0
19.1237,0.0,0.024345,12.07433,1
28.1455,0.029165,0.006425,14.99974,0
19.2118,0.0,0.024185,13.6926,0
30.0062,0.0,0.007901,15.02136,0
19.1614,-0.0285,0.023412,12.67825,1
19.0896,0.0,0.018516,11.97375,2
19.2381,0.0,0.024098,13.41573,0
35.2366,0.058329,0.007069,14.9729,0
27.3603,0.0,0.006685,14.98076,0
32.4586,0.029165,0.005689,15.04338,0
43.7092,0.316555,0.025936,12.2851,2
33.463,0.043959,0.088403,12.96609,2
24.4161,0.041456,0.012344,15.33438,1
19.1309,0.0,0.044243,15.38091,1
26.0779,0.0,0.007128,15.04592,0
28.6919,0.0,0.006905,14.97267,0
19.2545,0.0,0.031104,15.04682,1
19.0971,0.0,0.024226,12.00432,1
40.3654,-0.132909,0.02617,14.31516,1
19.2386,0.0,0.02431,11.98532,2
20.6131,0.009343,0.039723,14.34386,1
19.2479,0.0,0.025311,12.03466,1
43.5447,0.103133,0.036498,12.84902,1
38.864,0.007174,0.06107,11.82234,2
24.8732,0.013677,0.01935,12.75468,1
19.1975,0.0,0.024843,12.05101,1
35.1478,0.029165,0.006342,15.07622,0
45.2124,0.029341,0.064232,12.56074,2
22.2041,0.085499,0.064908,10.5,2
22.5564,-0.00098,0.070175,14.43727,2
24.0391,0.0,0.016899,15.04298,0
26.3314,0.058329,0.007017,14.97966,0
32.8015,0.0,0.006544,15.04581,0
19.1913,0.0,0.024542,11.96115,2
24.598,0.0,0.013995,10.5,2
20.8553,0.0,0.008365,13.69444,0
36.0149,0.0,0.006531,14.95431,0
19.2331,0.0285,0.023691,10.73204,2
27.1421,0.087494,0.006609,15.00202,0
33.7201,0.0,0.006669,15.02749,0
22.571,0.0,0.069552,15.0166,2
19.1187,0.0,0.025095,11.88701,2
34.8027,0.013542,0.016214,15.59892,2
32.9956,0.020176,0.025353,15.8,2
19.1909,0.0,0.044537,15.3651,1
21.4115,0.0,0.052532,10.5,2
19.17,0.0,0.025169,11.94355,2
44.091,0.001721,0.067336,12.76002,2
