{"temperature":19,"temp_rate":71.92118,"vibration_g":0.00265,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:39.231Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.005142,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:41.420Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.007324,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:43.642Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.009265,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:45.802Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.010944,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:48.075Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.012484,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:50.188Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.013806,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:52.401Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.015085,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:54.574Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.016247,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:56.768Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.017428,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:09:58.961Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.018153,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:01.151Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.018931,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:03.344Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.019733,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:05.564Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.02038,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:07.745Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.021031,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:09.922Z,undefined,undefined,undefined

{"temperature":19,"temp_rate":0,"vibration_g":0.02153,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:12.124Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0.0285,"vibration_g":0.021992,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:14.308Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.022405,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:16.498Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.022877,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:18.786Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.024331,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:20.891Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.024637,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:23.223Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.024853,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:25.335Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.025052,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:27.459Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.025037,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:29.656Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.025184,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:31.844Z,undefined,undefined,undefined

{"temperature":19.0625,"temp_rate":0,"vibration_g":0.0253,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:34.035Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0.028513,"vibration_g":0.025208,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:36.228Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025291,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:38.420Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025328,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:40.687Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":66.69329,"vibration_g":0.025262,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:45.023Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.02523,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:47.194Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025199,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:49.498Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025162,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:51.578Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025386,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:53.763Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025455,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:55.954Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025578,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:10:58.204Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025519,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:00.411Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025381,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:02.533Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025319,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:04.725Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025335,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:06.946Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025172,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:09.111Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0.028513,"vibration_g":0.025404,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:11.424Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.025387,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:13.493Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":-0.028513,"vibration_g":0.0253,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:15.686Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.025281,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:17.897Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0.028526,"vibration_g":0.025253,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:20.069Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.025251,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:22.262Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.02534,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:26.796Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.025382,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:26.860Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.025422,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:28.838Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.025373,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:31.044Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.025254,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:11:33.221Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.025166,"voltage_raw":2902,"voltage_pin":2.338608,"voltage_real":11.99238}
2026-04-22T01:11:35.487Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":-0.028513,"vibration_g":0.025085,"voltage_raw":2896,"voltage_pin":2.333773,"voltage_real":11.96759}
2026-04-22T01:11:37.612Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.024947,"voltage_raw":2896,"voltage_pin":2.333773,"voltage_real":11.96759}
2026-04-22T01:11:39.881Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0.0285,"vibration_g":0.024916,"voltage_raw":2588,"voltage_pin":2.085568,"voltage_real":10.69479}
2026-04-22T01:11:42.024Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024858,"voltage_raw":2893,"voltage_pin":2.331355,"voltage_real":11.95519}
2026-04-22T01:11:44.278Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024861,"voltage_raw":2887,"voltage_pin":2.32652,"voltage_real":11.9304}
2026-04-22T01:11:46.381Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024829,"voltage_raw":2882,"voltage_pin":2.322491,"voltage_real":11.90973}
2026-04-22T01:11:48.569Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024711,"voltage_raw":2885,"voltage_pin":2.324908,"voltage_real":11.92213}
2026-04-22T01:11:50.760Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024675,"voltage_raw":2899,"voltage_pin":2.33619,"voltage_real":11.97998}
2026-04-22T01:11:53.102Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024672,"voltage_raw":2909,"voltage_pin":2.344249,"voltage_real":12.02131}
2026-04-22T01:11:55.151Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024653,"voltage_raw":2911,"voltage_pin":2.345861,"voltage_real":12.02957}
2026-04-22T01:11:57.337Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024642,"voltage_raw":2883,"voltage_pin":2.323297,"voltage_real":11.91387}
2026-04-22T01:11:59.546Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024643,"voltage_raw":2886,"voltage_pin":2.325714,"voltage_real":11.92626}
2026-04-22T01:12:01.724Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024607,"voltage_raw":2886,"voltage_pin":2.325714,"voltage_real":11.92626}
2026-04-22T01:12:03.913Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024676,"voltage_raw":2880,"voltage_pin":2.320879,"voltage_real":11.90147}
2026-04-22T01:12:06.213Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024649,"voltage_raw":2881,"voltage_pin":2.321685,"voltage_real":11.9056}
2026-04-22T01:12:08.297Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024676,"voltage_raw":2873,"voltage_pin":2.315238,"voltage_real":11.87254}
2026-04-22T01:12:10.489Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024663,"voltage_raw":2878,"voltage_pin":2.319268,"voltage_real":11.8932}
2026-04-22T01:12:12.704Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024664,"voltage_raw":2881,"voltage_pin":2.321685,"voltage_real":11.9056}
2026-04-22T01:12:14.877Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.02469,"voltage_raw":2872,"voltage_pin":2.314432,"voltage_real":11.86841}
2026-04-22T01:12:17.072Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024653,"voltage_raw":2881,"voltage_pin":2.321685,"voltage_real":11.9056}
2026-04-22T01:12:19.260Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024547,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:21.469Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024564,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:23.643Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.02477,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:25.838Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024815,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:28.135Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024759,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:30.248Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024706,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:32.414Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.02459,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:34.607Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024638,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:36.935Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0.028513,"vibration_g":0.024617,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:38.994Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024553,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:41.184Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":-0.028513,"vibration_g":0.024578,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:43.380Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024588,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:45.611Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024605,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:47.762Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024575,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:49.952Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0.0285,"vibration_g":0.02457,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:52.147Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024543,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:54.339Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024541,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:56.529Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024518,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:12:58.841Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024463,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:00.942Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024389,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:03.104Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024384,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:05.303Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024423,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:07.489Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":-0.0285,"vibration_g":0.024413,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:09.682Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024352,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:11.960Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0.028513,"vibration_g":0.024374,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:14.086Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024352,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:16.268Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024448,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:18.452Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024464,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:20.751Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024498,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:22.834Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024568,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:25.114Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":-0.0285,"vibration_g":0.024583,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:27.229Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024533,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:29.413Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024529,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:31.604Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024481,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:33.864Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0.028513,"vibration_g":0.024436,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:35.990Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024434,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:38.179Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024482,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:40.412Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024477,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:42.657Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":-0.0285,"vibration_g":0.024472,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:44.814Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024511,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:46.949Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024502,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:49.142Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024473,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:51.335Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0.028513,"vibration_g":0.024406,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:53.809Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024355,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:55.720Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024325,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:13:57.913Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024408,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:00.107Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024481,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:02.305Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024508,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:04.583Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024449,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:06.732Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024442,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:08.987Z,undefined,undefined,undefined

