{"temperature":19,"temp_rate":71.92118,"vibration_g":0.00265,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
{"temperature":19.25,"temp_rate":0,"vibration_g":0.024407,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:11.128Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024443,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:13.258Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":-0.028513,"vibration_g":0.024387,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:15.518Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024376,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:17.683Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0.0285,"vibration_g":0.0244,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:19.891Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024424,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:22.087Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024438,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:24.301Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024413,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:26.415Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024445,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:28.604Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.02437,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:30.907Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":-0.0285,"vibration_g":0.024405,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:33.131Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.024413,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:35.182Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0.0285,"vibration_g":0.024426,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:37.407Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.02443,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:39.564Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024467,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:41.765Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024467,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:43.949Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024465,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:46.139Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024445,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:48.397Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024406,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:50.546Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024318,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:52.729Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024297,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:54.907Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024275,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:57.098Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024261,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:14:59.350Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024254,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:15:01.485Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024295,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:15:03.676Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024328,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:15:05.900Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024302,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:15:08.063Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024364,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:15:10.325Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.0243,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:23.369Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.02431,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:25.390Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024316,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:27.498Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024269,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:29.687Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024541,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:31.881Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.02468,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:34.082Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024757,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:36.344Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024723,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:38.481Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024747,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:40.652Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.02474,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:42.948Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.024643,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:45.035Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.027984,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:47.274Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.031057,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:49.414Z,undefined,undefined,undefined

{"temperature":19.25,"temp_rate":0,"vibration_g":0.033411,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:51.607Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":-0.028513,"vibration_g":0.035605,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:53.797Z,undefined,undefined,undefined

{"temperature":19.1875,"temp_rate":0,"vibration_g":0.038345,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:55.989Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":-0.0285,"vibration_g":0.040239,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:17:58.364Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.041544,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:00.376Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.042137,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:02.570Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.043131,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:04.761Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.043872,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:07.167Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.044867,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:09.150Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.045145,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:11.337Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.046407,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:13.532Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":71.98276,"vibration_g":0.005309,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:19.617Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.01077,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:18:21.906Z,undefined,undefined,undefined

{"temperature":19.125,"temp_rate":0,"vibration_g":0.015421,"voltage_raw":3773,"voltage_pin":3.040513,"voltage_real":15.59175}
2026-04-22T01:18:24.000Z,undefined,undefined,undefined

{"temperature":19.75,"temp_rate":67.00913,"vibration_g":0.037111,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:19:17.011Z,undefined,undefined,undefined

{"temperature":20.875,"temp_rate":72.84483,"vibration_g":0.007843,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:19:57.272Z,undefined,undefined,undefined

{"temperature":20.875,"temp_rate":0,"vibration_g":0.01447,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:19:59.508Z,undefined,undefined,undefined

{"temperature":21,"temp_rate":0.057026,"vibration_g":0.021026,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:01.654Z,undefined,undefined,undefined

{"temperature":21,"temp_rate":0,"vibration_g":0.027135,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:03.848Z,undefined,undefined,undefined

{"temperature":21.1875,"temp_rate":0.085538,"vibration_g":0.032338,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:06.061Z,undefined,undefined,undefined

{"temperature":21.1875,"temp_rate":0,"vibration_g":0.038173,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:08.292Z,undefined,undefined,undefined

{"temperature":21.25,"temp_rate":0.028513,"vibration_g":0.042257,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:10.424Z,undefined,undefined,undefined

{"temperature":21.25,"temp_rate":0,"vibration_g":0.046344,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:12.622Z,undefined,undefined,undefined

{"temperature":21.5,"temp_rate":0.113999,"vibration_g":0.048494,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:14.858Z,undefined,undefined,undefined

{"temperature":21.5,"temp_rate":0,"vibration_g":0.05182,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:17.001Z,undefined,undefined,undefined

{"temperature":21.6875,"temp_rate":0.085538,"vibration_g":0.054819,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:19.196Z,undefined,undefined,undefined

{"temperature":21.6875,"temp_rate":0,"vibration_g":0.057112,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:21.446Z,undefined,undefined,undefined

{"temperature":21.875,"temp_rate":0.085538,"vibration_g":0.059503,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:23.673Z,undefined,undefined,undefined

{"temperature":21.875,"temp_rate":0,"vibration_g":0.06206,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:25.778Z,undefined,undefined,undefined

{"temperature":22.0625,"temp_rate":0.085577,"vibration_g":0.063855,"voltage_raw":99,"voltage_pin":0.07978,"voltage_real":0.409113}
2026-04-22T01:20:28.041Z,undefined,undefined,undefined

{"temperature":22.0625,"temp_rate":0,"vibration_g":0.064751,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:30.157Z,undefined,undefined,undefined

{"temperature":22.25,"temp_rate":0.085499,"vibration_g":0.064946,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:32.347Z,undefined,undefined,undefined

{"temperature":22.25,"temp_rate":0,"vibration_g":0.066155,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:34.542Z,undefined,undefined,undefined

{"temperature":22.4375,"temp_rate":0.085538,"vibration_g":0.068058,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:36.773Z,undefined,undefined,undefined

{"temperature":22.4375,"temp_rate":0,"vibration_g":0.068182,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:39.025Z,undefined,undefined,undefined

{"temperature":22.5625,"temp_rate":0.057026,"vibration_g":0.068319,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:20:41.127Z,undefined,undefined,undefined

{"temperature":22.5625,"temp_rate":0,"vibration_g":0.06928,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:43.315Z,undefined,undefined,undefined

{"temperature":22.6875,"temp_rate":0.057026,"vibration_g":0.069759,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:20:45.502Z,undefined,undefined,undefined

{"temperature":22.6875,"temp_rate":0,"vibration_g":0.070248,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:20:47.842Z,undefined,undefined,undefined

{"temperature":22.875,"temp_rate":0.085499,"vibration_g":0.063859,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:20:49.852Z,undefined,undefined,undefined

{"temperature":22.875,"temp_rate":0,"vibration_g":0.058108,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:20:52.043Z,undefined,undefined,undefined

{"temperature":23.0625,"temp_rate":0.087494,"vibration_g":0.052932,"voltage_raw":3638,"voltage_pin":2.931722,"voltage_real":15.03387}
2026-04-22T01:20:54.128Z,undefined,undefined,undefined

{"temperature":23.0625,"temp_rate":0,"vibration_g":0.048274,"voltage_raw":3639,"voltage_pin":2.932528,"voltage_real":15.038}
2026-04-22T01:20:56.267Z,undefined,undefined,undefined

{"temperature":23.1875,"temp_rate":0.058329,"vibration_g":0.044082,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:20:58.439Z,undefined,undefined,undefined

{"temperature":23.1875,"temp_rate":0,"vibration_g":0.040309,"voltage_raw":3641,"voltage_pin":2.934139,"voltage_real":15.04627}
2026-04-22T01:21:00.556Z,undefined,undefined,undefined

{"temperature":23.375,"temp_rate":0.087494,"vibration_g":0.036913,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:21:02.698Z,undefined,undefined,undefined

{"temperature":23.375,"temp_rate":0,"vibration_g":0.033857,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:04.934Z,undefined,undefined,undefined

{"temperature":23.5625,"temp_rate":0.087453,"vibration_g":0.031106,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:07.124Z,undefined,undefined,undefined

{"temperature":23.5625,"temp_rate":0,"vibration_g":0.028631,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:09.262Z,undefined,undefined,undefined

{"temperature":23.6875,"temp_rate":0.058329,"vibration_g":0.026403,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:21:11.297Z,undefined,undefined,undefined

{"temperature":23.6875,"temp_rate":0,"vibration_g":0.024398,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:13.413Z,undefined,undefined,undefined

{"temperature":23.875,"temp_rate":0.087494,"vibration_g":0.022593,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:15.673Z,undefined,undefined,undefined

{"temperature":23.875,"temp_rate":0,"vibration_g":0.020969,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:17.743Z,undefined,undefined,undefined

{"temperature":24,"temp_rate":0.058329,"vibration_g":0.019507,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:19.853Z,undefined,undefined,undefined

{"temperature":24,"temp_rate":0,"vibration_g":0.018191,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:22.033Z,undefined,undefined,undefined

{"temperature":24.1875,"temp_rate":0.087494,"vibration_g":0.017007,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:24.132Z,undefined,undefined,undefined

{"temperature":24.1875,"temp_rate":0,"vibration_g":0.015942,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:21:26.340Z,undefined,undefined,undefined

{"temperature":24.375,"temp_rate":0.087494,"vibration_g":0.014983,"voltage_raw":3639,"voltage_pin":2.932528,"voltage_real":15.038}
2026-04-22T01:21:28.413Z,undefined,undefined,undefined

{"temperature":24.375,"temp_rate":0,"vibration_g":0.01412,"voltage_raw":192,"voltage_pin":0.154725,"voltage_real":0.793431}
2026-04-22T01:21:30.560Z,undefined,undefined,undefined

{"temperature":24.5625,"temp_rate":0.087494,"vibration_g":0.013343,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:32.704Z,undefined,undefined,undefined

{"temperature":24.5625,"temp_rate":0,"vibration_g":0.012644,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:34.843Z,undefined,undefined,undefined

{"temperature":24.6875,"temp_rate":0.058329,"vibration_g":0.012014,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:36.989Z,undefined,undefined,undefined

{"temperature":24.6875,"temp_rate":0,"vibration_g":0.011448,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:39.235Z,undefined,undefined,undefined

{"temperature":24.875,"temp_rate":0.087494,"vibration_g":0.010938,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:41.390Z,undefined,undefined,undefined

{"temperature":24.875,"temp_rate":0,"vibration_g":0.01048,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:43.417Z,undefined,undefined,undefined

{"temperature":25.0625,"temp_rate":0.087494,"vibration_g":0.010067,"voltage_raw":3641,"voltage_pin":2.934139,"voltage_real":15.04627}
2026-04-22T01:21:45.561Z,undefined,undefined,undefined

{"temperature":25.0625,"temp_rate":0,"vibration_g":0.009695,"voltage_raw":49,"voltage_pin":0.039487,"voltage_real":0.20249}
2026-04-22T01:21:47.804Z,undefined,undefined,undefined

{"temperature":25.25,"temp_rate":0.087494,"vibration_g":0.009361,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:49.877Z,undefined,undefined,undefined

{"temperature":25.25,"temp_rate":0,"vibration_g":0.00906,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:21:51.988Z,undefined,undefined,undefined

{"temperature":25.375,"temp_rate":0.058329,"vibration_g":0.008789,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:54.139Z,undefined,undefined,undefined

{"temperature":25.375,"temp_rate":0,"vibration_g":0.008545,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:56.276Z,undefined,undefined,undefined

{"temperature":25.5,"temp_rate":0.058329,"vibration_g":0.008326,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:21:58.417Z,undefined,undefined,undefined

{"temperature":25.5,"temp_rate":0,"vibration_g":0.008128,"voltage_raw":3625,"voltage_pin":2.921245,"voltage_real":14.98015}
2026-04-22T01:22:00.559Z,undefined,undefined,undefined

{"temperature":25.625,"temp_rate":0.058329,"vibration_g":0.007951,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:02.799Z,undefined,undefined,undefined

{"temperature":25.625,"temp_rate":0,"vibration_g":0.007791,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:04.899Z,undefined,undefined,undefined

{"temperature":25.8125,"temp_rate":0.087494,"vibration_g":0.007647,"voltage_raw":3618,"voltage_pin":2.915604,"voltage_real":14.95122}
2026-04-22T01:22:07.091Z,undefined,undefined,undefined

{"temperature":25.8125,"temp_rate":0,"vibration_g":0.007517,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:09.137Z,undefined,undefined,undefined

{"temperature":25.9375,"temp_rate":0.058329,"vibration_g":0.007401,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:22:11.275Z,undefined,undefined,undefined

{"temperature":25.9375,"temp_rate":0,"vibration_g":0.007296,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:13.432Z,undefined,undefined,undefined

{"temperature":26.0625,"temp_rate":0.058329,"vibration_g":0.007201,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:15.564Z,undefined,undefined,undefined

{"temperature":26.0625,"temp_rate":0,"vibration_g":0.007116,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:22:17.744Z,undefined,undefined,undefined

