{"temperature":19,"temp_rate":71.92118,"vibration_g":0.00265,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
{"temperature":26.25,"temp_rate":0.087494,"vibration_g":0.00704,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:22:19.866Z,undefined,undefined,undefined

{"temperature":26.25,"temp_rate":0,"vibration_g":0.006971,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:22.047Z,undefined,undefined,undefined

{"temperature":26.375,"temp_rate":0.058329,"vibration_g":0.006909,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:24.161Z,undefined,undefined,undefined

{"temperature":26.375,"temp_rate":0,"vibration_g":0.006853,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:26.276Z,undefined,undefined,undefined

{"temperature":26.5625,"temp_rate":0.087494,"vibration_g":0.006803,"voltage_raw":3643,"voltage_pin":2.935751,"voltage_real":15.05453}
2026-04-22T01:22:28.465Z,undefined,undefined,undefined

{"temperature":26.5625,"temp_rate":0,"vibration_g":0.006758,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:30.564Z,undefined,undefined,undefined

{"temperature":26.75,"temp_rate":0.087494,"vibration_g":0.006717,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:32.706Z,undefined,undefined,undefined

{"temperature":26.75,"temp_rate":0,"vibration_g":0.00668,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:34.853Z,undefined,undefined,undefined

{"temperature":26.9375,"temp_rate":0.087494,"vibration_g":0.006647,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:36.994Z,undefined,undefined,undefined

{"temperature":26.9375,"temp_rate":0,"vibration_g":0.006618,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:22:39.182Z,undefined,undefined,undefined

{"temperature":27.0625,"temp_rate":0.058329,"vibration_g":0.006591,"voltage_raw":3644,"voltage_pin":2.936557,"voltage_real":15.05866}
2026-04-22T01:22:41.280Z,undefined,undefined,undefined

{"temperature":27.0625,"temp_rate":0,"vibration_g":0.006567,"voltage_raw":3637,"voltage_pin":2.930916,"voltage_real":15.02974}
2026-04-22T01:22:43.422Z,undefined,undefined,undefined

{"temperature":27.25,"temp_rate":0.087494,"vibration_g":0.006546,"voltage_raw":3645,"voltage_pin":2.937363,"voltage_real":15.06279}
2026-04-22T01:22:45.584Z,undefined,undefined,undefined

{"temperature":27.25,"temp_rate":0,"vibration_g":0.006526,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:22:47.710Z,undefined,undefined,undefined

{"temperature":27.375,"temp_rate":0.058329,"vibration_g":0.006509,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:22:49.858Z,undefined,undefined,undefined

{"temperature":27.375,"temp_rate":0,"vibration_g":0.006493,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:22:52.058Z,undefined,undefined,undefined

{"temperature":27.5,"temp_rate":0.058329,"vibration_g":0.006479,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:22:54.202Z,undefined,undefined,undefined

{"temperature":27.5,"temp_rate":0,"vibration_g":0.006466,"voltage_raw":3637,"voltage_pin":2.930916,"voltage_real":15.02974}
2026-04-22T01:22:56.280Z,undefined,undefined,undefined

{"temperature":27.625,"temp_rate":0.058329,"vibration_g":0.006454,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:22:58.424Z,undefined,undefined,undefined

{"temperature":27.625,"temp_rate":0,"vibration_g":0.006444,"voltage_raw":3638,"voltage_pin":2.931722,"voltage_real":15.03387}
2026-04-22T01:23:00.566Z,undefined,undefined,undefined

{"temperature":27.6875,"temp_rate":0.029151,"vibration_g":0.006435,"voltage_raw":3623,"voltage_pin":2.919634,"voltage_real":14.97188}
2026-04-22T01:23:02.710Z,undefined,undefined,undefined

{"temperature":27.6875,"temp_rate":0,"vibration_g":0.006426,"voltage_raw":3621,"voltage_pin":2.918022,"voltage_real":14.96362}
2026-04-22T01:23:04.851Z,undefined,undefined,undefined

{"temperature":27.8125,"temp_rate":0.058329,"vibration_g":0.006419,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:23:07.098Z,undefined,undefined,undefined

{"temperature":27.8125,"temp_rate":0,"vibration_g":0.006412,"voltage_raw":3613,"voltage_pin":2.911575,"voltage_real":14.93056}
2026-04-22T01:23:09.141Z,undefined,undefined,undefined

{"temperature":28.0625,"temp_rate":0.116659,"vibration_g":0.006406,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:23:11.288Z,undefined,undefined,undefined

{"temperature":28.0625,"temp_rate":0,"vibration_g":0.006401,"voltage_raw":3643,"voltage_pin":2.935751,"voltage_real":15.05453}
2026-04-22T01:23:13.427Z,undefined,undefined,undefined

{"temperature":28.125,"temp_rate":0.029165,"vibration_g":0.006396,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:23:15.570Z,undefined,undefined,undefined

{"temperature":28.125,"temp_rate":0,"vibration_g":0.006391,"voltage_raw":3613,"voltage_pin":2.911575,"voltage_real":14.93056}
2026-04-22T01:23:17.712Z,undefined,undefined,undefined

{"temperature":28.25,"temp_rate":0.058302,"vibration_g":0.006387,"voltage_raw":3639,"voltage_pin":2.932528,"voltage_real":15.038}
2026-04-22T01:23:19.855Z,undefined,undefined,undefined

{"temperature":28.25,"temp_rate":0,"vibration_g":0.006384,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:23:22.060Z,undefined,undefined,undefined

{"temperature":28.4375,"temp_rate":0.087494,"vibration_g":0.00638,"voltage_raw":3636,"voltage_pin":2.93011,"voltage_real":15.0256}
2026-04-22T01:23:24.141Z,undefined,undefined,undefined

{"temperature":28.4375,"temp_rate":0,"vibration_g":0.006377,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:23:26.285Z,undefined,undefined,undefined

{"temperature":28.625,"temp_rate":0.087494,"vibration_g":0.006375,"voltage_raw":3647,"voltage_pin":2.938974,"voltage_real":15.07106}
2026-04-22T01:23:28.448Z,undefined,undefined,undefined

{"temperature":28.625,"temp_rate":0,"vibration_g":0.006372,"voltage_raw":3615,"voltage_pin":2.913187,"voltage_real":14.93882}
2026-04-22T01:23:30.574Z,undefined,undefined,undefined

{"temperature":28.75,"temp_rate":0.058329,"vibration_g":0.00637,"voltage_raw":3622,"voltage_pin":2.918828,"voltage_real":14.96775}
2026-04-22T01:23:32.815Z,undefined,undefined,undefined

{"temperature":28.75,"temp_rate":0,"vibration_g":0.006368,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:23:34.955Z,undefined,undefined,undefined

{"temperature":29.0625,"temp_rate":0.145824,"vibration_g":0.006367,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:23:37.002Z,undefined,undefined,undefined

{"temperature":29.0625,"temp_rate":0,"vibration_g":0.006365,"voltage_raw":3626,"voltage_pin":2.922051,"voltage_real":14.98428}
2026-04-22T01:23:39.147Z,undefined,undefined,undefined

{"temperature":29,"temp_rate":-0.029165,"vibration_g":0.006364,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:23:41.287Z,undefined,undefined,undefined

{"temperature":29,"temp_rate":0,"vibration_g":0.006362,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:23:43.428Z,undefined,undefined,undefined

{"temperature":29.1875,"temp_rate":0.087494,"vibration_g":0.006361,"voltage_raw":3628,"voltage_pin":2.923663,"voltage_real":14.99254}
2026-04-22T01:23:45.572Z,undefined,undefined,undefined

{"temperature":29.1875,"temp_rate":0,"vibration_g":0.00636,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:23:47.715Z,undefined,undefined,undefined

{"temperature":29.3125,"temp_rate":0.058329,"vibration_g":0.006359,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:23:49.912Z,undefined,undefined,undefined

{"temperature":29.3125,"temp_rate":0,"vibration_g":0.006359,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:23:52.002Z,undefined,undefined,undefined

{"temperature":29.4375,"temp_rate":0.058329,"vibration_g":0.006358,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:23:54.196Z,undefined,undefined,undefined

{"temperature":29.4375,"temp_rate":0,"vibration_g":0.006357,"voltage_raw":3642,"voltage_pin":2.934945,"voltage_real":15.0504}
2026-04-22T01:23:56.293Z,undefined,undefined,undefined

{"temperature":29.5,"temp_rate":0.029165,"vibration_g":0.006357,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:23:58.431Z,undefined,undefined,undefined

{"temperature":29.5,"temp_rate":0,"vibration_g":0.006356,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:24:00.657Z,undefined,undefined,undefined

{"temperature":29.625,"temp_rate":0.058329,"vibration_g":0.006355,"voltage_raw":3626,"voltage_pin":2.922051,"voltage_real":14.98428}
2026-04-22T01:24:02.717Z,undefined,undefined,undefined

{"temperature":29.625,"temp_rate":0,"vibration_g":0.006355,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:24:04.860Z,undefined,undefined,undefined

{"temperature":29.75,"temp_rate":0.058329,"vibration_g":0.006355,"voltage_raw":3610,"voltage_pin":2.909158,"voltage_real":14.91816}
2026-04-22T01:24:07.010Z,undefined,undefined,undefined

{"temperature":29.75,"temp_rate":0,"vibration_g":0.006354,"voltage_raw":3628,"voltage_pin":2.923663,"voltage_real":14.99254}
2026-04-22T01:24:09.147Z,undefined,undefined,undefined

{"temperature":29.9375,"temp_rate":0.087453,"vibration_g":0.006354,"voltage_raw":3638,"voltage_pin":2.931722,"voltage_real":15.03387}
2026-04-22T01:24:11.293Z,undefined,undefined,undefined

{"temperature":29.9375,"temp_rate":0,"vibration_g":0.006354,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:24:13.432Z,undefined,undefined,undefined

{"temperature":30.0625,"temp_rate":0.058329,"vibration_g":0.006353,"voltage_raw":3600,"voltage_pin":2.901099,"voltage_real":14.87683}
2026-04-22T01:24:15.610Z,undefined,undefined,undefined

{"temperature":30.0625,"temp_rate":0,"vibration_g":0.006353,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:24:17.718Z,undefined,undefined,undefined

{"temperature":30.125,"temp_rate":0.029165,"vibration_g":0.006353,"voltage_raw":3613,"voltage_pin":2.911575,"voltage_real":14.93056}
2026-04-22T01:24:19.903Z,undefined,undefined,undefined

{"temperature":30.125,"temp_rate":0,"vibration_g":0.006353,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:24:22.004Z,undefined,undefined,undefined

{"temperature":30.25,"temp_rate":0.058329,"vibration_g":0.006353,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:24:24.194Z,undefined,undefined,undefined

{"temperature":30.25,"temp_rate":0,"vibration_g":0.006352,"voltage_raw":3625,"voltage_pin":2.921245,"voltage_real":14.98015}
2026-04-22T01:24:26.291Z,undefined,undefined,undefined

{"temperature":30.375,"temp_rate":0.058302,"vibration_g":0.006352,"voltage_raw":3626,"voltage_pin":2.922051,"voltage_real":14.98428}
2026-04-22T01:24:28.451Z,undefined,undefined,undefined

{"temperature":30.375,"temp_rate":0,"vibration_g":0.006352,"voltage_raw":3638,"voltage_pin":2.931722,"voltage_real":15.03387}
2026-04-22T01:24:30.659Z,undefined,undefined,undefined

{"temperature":30.375,"temp_rate":0,"vibration_g":0.006352,"voltage_raw":3623,"voltage_pin":2.919634,"voltage_real":14.97188}
2026-04-22T01:24:32.816Z,undefined,undefined,undefined

{"temperature":30.5625,"temp_rate":0.087494,"vibration_g":0.006352,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:24:34.869Z,undefined,undefined,undefined

{"temperature":30.5625,"temp_rate":0,"vibration_g":0.006352,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:24:37.005Z,undefined,undefined,undefined

{"temperature":30.625,"temp_rate":0.029165,"vibration_g":0.006352,"voltage_raw":3620,"voltage_pin":2.917216,"voltage_real":14.95948}
2026-04-22T01:24:39.149Z,undefined,undefined,undefined

{"temperature":30.625,"temp_rate":0,"vibration_g":0.006352,"voltage_raw":3623,"voltage_pin":2.919634,"voltage_real":14.97188}
2026-04-22T01:24:41.346Z,undefined,undefined,undefined

{"temperature":30.75,"temp_rate":0.058329,"vibration_g":0.006352,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:24:43.483Z,undefined,undefined,undefined

{"temperature":30.75,"temp_rate":0,"vibration_g":0.006352,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:24:45.609Z,undefined,undefined,undefined

{"temperature":30.875,"temp_rate":0.058329,"vibration_g":0.006352,"voltage_raw":3637,"voltage_pin":2.930916,"voltage_real":15.02974}
2026-04-22T01:24:47.727Z,undefined,undefined,undefined

{"temperature":30.875,"temp_rate":0,"vibration_g":0.006352,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:24:49.866Z,undefined,undefined,undefined

{"temperature":30.9375,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:24:52.178Z,undefined,undefined,undefined

{"temperature":30.9375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3619,"voltage_pin":2.91641,"voltage_real":14.95535}
2026-04-22T01:24:54.209Z,undefined,undefined,undefined

{"temperature":31,"temp_rate":0.029151,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:24:56.293Z,undefined,undefined,undefined

{"temperature":31,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3622,"voltage_pin":2.918828,"voltage_real":14.96775}
2026-04-22T01:24:58.437Z,undefined,undefined,undefined

{"temperature":31.125,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:25:00.668Z,undefined,undefined,undefined

{"temperature":31.125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3623,"voltage_pin":2.919634,"voltage_real":14.97188}
2026-04-22T01:25:02.807Z,undefined,undefined,undefined

{"temperature":31.1875,"temp_rate":0.029178,"vibration_g":0.006351,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:25:04.868Z,undefined,undefined,undefined

{"temperature":31.1875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3636,"voltage_pin":2.93011,"voltage_real":15.0256}
2026-04-22T01:25:07.012Z,undefined,undefined,undefined

{"temperature":31.25,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:25:09.151Z,undefined,undefined,undefined

{"temperature":31.25,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:25:11.324Z,undefined,undefined,undefined

{"temperature":31.3125,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3621,"voltage_pin":2.918022,"voltage_real":14.96362}
2026-04-22T01:25:13.457Z,undefined,undefined,undefined

{"temperature":31.3125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:25:15.581Z,undefined,undefined,undefined

{"temperature":31.4375,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3609,"voltage_pin":2.908352,"voltage_real":14.91403}
2026-04-22T01:25:17.735Z,undefined,undefined,undefined

{"temperature":31.4375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3637,"voltage_pin":2.930916,"voltage_real":15.02974}
2026-04-22T01:25:19.873Z,undefined,undefined,undefined

{"temperature":31.4375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3644,"voltage_pin":2.936557,"voltage_real":15.05866}
2026-04-22T01:25:22.022Z,undefined,undefined,undefined

{"temperature":31.4375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:25:24.154Z,undefined,undefined,undefined

{"temperature":31.5,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3637,"voltage_pin":2.930916,"voltage_real":15.02974}
2026-04-22T01:25:26.295Z,undefined,undefined,undefined

{"temperature":31.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:25:28.509Z,undefined,undefined,undefined

{"temperature":31.6875,"temp_rate":0.087494,"vibration_g":0.006351,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:25:30.585Z,undefined,undefined,undefined

{"temperature":31.6875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:25:32.722Z,undefined,undefined,undefined

{"temperature":31.6875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:25:34.975Z,undefined,undefined,undefined

{"temperature":31.75,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3622,"voltage_pin":2.918828,"voltage_real":14.96775}
2026-04-22T01:25:37.012Z,undefined,undefined,undefined

{"temperature":31.75,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:25:39.155Z,undefined,undefined,undefined

{"temperature":31.875,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3622,"voltage_pin":2.918828,"voltage_real":14.96775}
2026-04-22T01:25:41.330Z,undefined,undefined,undefined

{"temperature":31.875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:25:43.461Z,undefined,undefined,undefined

{"temperature":31.9375,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3625,"voltage_pin":2.921245,"voltage_real":14.98015}
2026-04-22T01:25:45.582Z,undefined,undefined,undefined

{"temperature":31.9375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3643,"voltage_pin":2.935751,"voltage_real":15.05453}
2026-04-22T01:25:47.726Z,undefined,undefined,undefined

{"temperature":32,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3645,"voltage_pin":2.937363,"voltage_real":15.06279}
2026-04-22T01:25:49.868Z,undefined,undefined,undefined

{"temperature":32,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3618,"voltage_pin":2.915604,"voltage_real":14.95122}
2026-04-22T01:25:52.012Z,undefined,undefined,undefined

{"temperature":32.0625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:25:54.212Z,undefined,undefined,undefined

{"temperature":32.0625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:25:56.299Z,undefined,undefined,undefined

{"temperature":32.1875,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3645,"voltage_pin":2.937363,"voltage_real":15.06279}
2026-04-22T01:25:58.440Z,undefined,undefined,undefined

{"temperature":32.1875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3639,"voltage_pin":2.932528,"voltage_real":15.038}
2026-04-22T01:26:00.593Z,undefined,undefined,undefined

{"temperature":32.25,"temp_rate":0.029151,"vibration_g":0.006351,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:26:02.837Z,undefined,undefined,undefined

{"temperature":32.25,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3616,"voltage_pin":2.913993,"voltage_real":14.94295}
2026-04-22T01:26:04.973Z,undefined,undefined,undefined

{"temperature":32.375,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:26:07.015Z,undefined,undefined,undefined

{"temperature":32.375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3639,"voltage_pin":2.932528,"voltage_real":15.038}
2026-04-22T01:26:09.186Z,undefined,undefined,undefined

{"temperature":32.4375,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:26:11.298Z,undefined,undefined,undefined

{"temperature":32.4375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:26:13.443Z,undefined,undefined,undefined

{"temperature":32.5,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:26:15.586Z,undefined,undefined,undefined

{"temperature":32.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3611,"voltage_pin":2.909963,"voltage_real":14.92229}
2026-04-22T01:26:17.729Z,undefined,undefined,undefined

{"temperature":32.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:26:19.952Z,undefined,undefined,undefined

{"temperature":32.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3619,"voltage_pin":2.91641,"voltage_real":14.95535}
