{"temperature":19,"temp_rate":71.92118,"vibration_g":0.00265,"voltage_raw":0,"voltage_pin":0,"voltage_real":0}
2026-04-22T01:26:22.049Z,undefined,undefined,undefined

{"temperature":32.5625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:26:24.159Z,undefined,undefined,undefined

{"temperature":32.5625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:26:26.361Z,undefined,undefined,undefined

{"temperature":32.625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:26:28.448Z,undefined,undefined,undefined

{"temperature":32.625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3641,"voltage_pin":2.934139,"voltage_real":15.04627}
2026-04-22T01:26:30.588Z,undefined,undefined,undefined

{"temperature":32.75,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:26:32.731Z,undefined,undefined,undefined

{"temperature":32.75,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3641,"voltage_pin":2.934139,"voltage_real":15.04627}
2026-04-22T01:26:34.873Z,undefined,undefined,undefined

{"temperature":32.875,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:26:37.016Z,undefined,undefined,undefined

{"temperature":32.875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3637,"voltage_pin":2.930916,"voltage_real":15.02974}
2026-04-22T01:26:39.163Z,undefined,undefined,undefined

{"temperature":32.9375,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:26:41.303Z,undefined,undefined,undefined

{"temperature":32.9375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3643,"voltage_pin":2.935751,"voltage_real":15.05453}
2026-04-22T01:26:43.491Z,undefined,undefined,undefined

{"temperature":33,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:26:45.588Z,undefined,undefined,undefined

{"temperature":33,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:26:47.745Z,undefined,undefined,undefined

{"temperature":33,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3625,"voltage_pin":2.921245,"voltage_real":14.98015}
2026-04-22T01:26:49.894Z,undefined,undefined,undefined

{"temperature":33,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3626,"voltage_pin":2.922051,"voltage_real":14.98428}
2026-04-22T01:26:52.076Z,undefined,undefined,undefined

{"temperature":33.0625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:26:54.160Z,undefined,undefined,undefined

{"temperature":33.0625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:26:56.308Z,undefined,undefined,undefined

{"temperature":33.1875,"temp_rate":0.058302,"vibration_g":0.006351,"voltage_raw":3616,"voltage_pin":2.913993,"voltage_real":14.94295}
2026-04-22T01:26:58.450Z,undefined,undefined,undefined

{"temperature":33.1875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:27:00.589Z,undefined,undefined,undefined

{"temperature":33.1875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:27:02.733Z,undefined,undefined,undefined

{"temperature":33.1875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:27:04.943Z,undefined,undefined,undefined

{"temperature":33.3125,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:27:07.128Z,undefined,undefined,undefined

{"temperature":33.3125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3643,"voltage_pin":2.935751,"voltage_real":15.05453}
2026-04-22T01:27:09.161Z,undefined,undefined,undefined

{"temperature":33.375,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:27:11.306Z,undefined,undefined,undefined

{"temperature":33.375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:27:13.489Z,undefined,undefined,undefined

{"temperature":33.5,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3646,"voltage_pin":2.938169,"voltage_real":15.06693}
2026-04-22T01:27:15.597Z,undefined,undefined,undefined

{"temperature":33.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3626,"voltage_pin":2.922051,"voltage_real":14.98428}
2026-04-22T01:27:17.803Z,undefined,undefined,undefined

{"temperature":33.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:27:19.929Z,undefined,undefined,undefined

{"temperature":33.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:27:22.021Z,undefined,undefined,undefined

{"temperature":33.625,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3637,"voltage_pin":2.930916,"voltage_real":15.02974}
2026-04-22T01:27:24.170Z,undefined,undefined,undefined

{"temperature":33.625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:27:26.308Z,undefined,undefined,undefined

{"temperature":33.75,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3628,"voltage_pin":2.923663,"voltage_real":14.99254}
2026-04-22T01:27:28.451Z,undefined,undefined,undefined

{"temperature":33.75,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:27:30.595Z,undefined,undefined,undefined

{"temperature":33.8125,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:27:32.738Z,undefined,undefined,undefined

{"temperature":33.8125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3643,"voltage_pin":2.935751,"voltage_real":15.05453}
2026-04-22T01:27:34.905Z,undefined,undefined,undefined

{"temperature":33.875,"temp_rate":0.029151,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:27:37.031Z,undefined,undefined,undefined

{"temperature":33.875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3642,"voltage_pin":2.934945,"voltage_real":15.0504}
2026-04-22T01:27:39.221Z,undefined,undefined,undefined

{"temperature":33.9375,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:27:41.331Z,undefined,undefined,undefined

{"temperature":33.9375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:27:43.500Z,undefined,undefined,undefined

{"temperature":34,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3637,"voltage_pin":2.930916,"voltage_real":15.02974}
2026-04-22T01:27:45.636Z,undefined,undefined,undefined

{"temperature":34,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:27:47.782Z,undefined,undefined,undefined

{"temperature":34.0625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3628,"voltage_pin":2.923663,"voltage_real":14.99254}
2026-04-22T01:27:49.926Z,undefined,undefined,undefined

{"temperature":34.0625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3625,"voltage_pin":2.921245,"voltage_real":14.98015}
2026-04-22T01:27:52.025Z,undefined,undefined,undefined

{"temperature":34.1875,"temp_rate":0.058302,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:27:54.186Z,undefined,undefined,undefined

{"temperature":34.1875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:27:56.319Z,undefined,undefined,undefined

{"temperature":34.25,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3638,"voltage_pin":2.931722,"voltage_real":15.03387}
2026-04-22T01:27:58.455Z,undefined,undefined,undefined

{"temperature":34.25,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:28:00.619Z,undefined,undefined,undefined

{"temperature":34.3125,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:28:02.746Z,undefined,undefined,undefined

{"temperature":34.3125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3622,"voltage_pin":2.918828,"voltage_real":14.96775}
2026-04-22T01:28:04.949Z,undefined,undefined,undefined

{"temperature":34.4375,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3618,"voltage_pin":2.915604,"voltage_real":14.95122}
2026-04-22T01:28:07.027Z,undefined,undefined,undefined

{"temperature":34.4375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:28:09.175Z,undefined,undefined,undefined

{"temperature":34.5,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3625,"voltage_pin":2.921245,"voltage_real":14.98015}
2026-04-22T01:28:11.313Z,undefined,undefined,undefined

{"temperature":34.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3647,"voltage_pin":2.938974,"voltage_real":15.07106}
2026-04-22T01:28:13.455Z,undefined,undefined,undefined

{"temperature":34.5625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:28:15.600Z,undefined,undefined,undefined

{"temperature":34.5625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:28:17.788Z,undefined,undefined,undefined

{"temperature":34.625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3643,"voltage_pin":2.935751,"voltage_real":15.05453}
2026-04-22T01:28:19.888Z,undefined,undefined,undefined

{"temperature":34.625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3607,"voltage_pin":2.90674,"voltage_real":14.90576}
2026-04-22T01:28:22.083Z,undefined,undefined,undefined

{"temperature":34.625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3635,"voltage_pin":2.929304,"voltage_real":15.02147}
2026-04-22T01:28:24.172Z,undefined,undefined,undefined

{"temperature":34.625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:28:26.363Z,undefined,undefined,undefined

{"temperature":34.75,"temp_rate":0.058302,"vibration_g":0.006351,"voltage_raw":3639,"voltage_pin":2.932528,"voltage_real":15.038}
2026-04-22T01:28:28.484Z,undefined,undefined,undefined

{"temperature":34.75,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:28:30.601Z,undefined,undefined,undefined

{"temperature":34.8125,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3606,"voltage_pin":2.905934,"voltage_real":14.90163}
2026-04-22T01:28:32.746Z,undefined,undefined,undefined

{"temperature":34.8125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3623,"voltage_pin":2.919634,"voltage_real":14.97188}
2026-04-22T01:28:34.885Z,undefined,undefined,undefined

{"temperature":34.8125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3639,"voltage_pin":2.932528,"voltage_real":15.038}
2026-04-22T01:28:37.033Z,undefined,undefined,undefined

{"temperature":34.8125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3638,"voltage_pin":2.931722,"voltage_real":15.03387}
2026-04-22T01:28:39.174Z,undefined,undefined,undefined

{"temperature":34.875,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3618,"voltage_pin":2.915604,"voltage_real":14.95122}
2026-04-22T01:28:41.348Z,undefined,undefined,undefined

{"temperature":34.875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:28:43.461Z,undefined,undefined,undefined

{"temperature":35,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:28:45.602Z,undefined,undefined,undefined

{"temperature":35,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:28:47.790Z,undefined,undefined,undefined

{"temperature":35.0625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3642,"voltage_pin":2.934945,"voltage_real":15.0504}
2026-04-22T01:28:49.887Z,undefined,undefined,undefined

{"temperature":35.0625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:28:52.062Z,undefined,undefined,undefined

{"temperature":35.125,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3643,"voltage_pin":2.935751,"voltage_real":15.05453}
2026-04-22T01:28:54.248Z,undefined,undefined,undefined

{"temperature":35.125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3645,"voltage_pin":2.937363,"voltage_real":15.06279}
2026-04-22T01:28:56.316Z,undefined,undefined,undefined

{"temperature":35.25,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3613,"voltage_pin":2.911575,"voltage_real":14.93056}
2026-04-22T01:28:58.535Z,undefined,undefined,undefined

{"temperature":35.25,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:29:00.603Z,undefined,undefined,undefined

{"temperature":35.3125,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3627,"voltage_pin":2.922857,"voltage_real":14.98841}
2026-04-22T01:29:02.746Z,undefined,undefined,undefined

{"temperature":35.3125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:29:04.959Z,undefined,undefined,undefined

{"temperature":35.375,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:29:07.033Z,undefined,undefined,undefined

{"temperature":35.375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:29:09.191Z,undefined,undefined,undefined

{"temperature":35.4375,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:29:11.341Z,undefined,undefined,undefined

{"temperature":35.4375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3619,"voltage_pin":2.91641,"voltage_real":14.95535}
2026-04-22T01:29:13.496Z,undefined,undefined,undefined

{"temperature":35.5,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3644,"voltage_pin":2.936557,"voltage_real":15.05866}
2026-04-22T01:29:15.604Z,undefined,undefined,undefined

{"temperature":35.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:29:17.750Z,undefined,undefined,undefined

{"temperature":35.625,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:29:19.891Z,undefined,undefined,undefined

{"temperature":35.625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:29:22.113Z,undefined,undefined,undefined

{"temperature":35.75,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:29:24.176Z,undefined,undefined,undefined

{"temperature":35.75,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:29:26.320Z,undefined,undefined,undefined

{"temperature":35.8125,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3630,"voltage_pin":2.925275,"voltage_real":15.00081}
2026-04-22T01:29:28.949Z,undefined,undefined,undefined

{"temperature":35.8125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:29:30.603Z,undefined,undefined,undefined

{"temperature":35.875,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:29:32.749Z,undefined,undefined,undefined

{"temperature":35.875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:29:35.003Z,undefined,undefined,undefined

{"temperature":35.875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:29:37.055Z,undefined,undefined,undefined

{"temperature":35.875,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3644,"voltage_pin":2.936557,"voltage_real":15.05866}
2026-04-22T01:29:39.177Z,undefined,undefined,undefined

{"temperature":36,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:29:41.323Z,undefined,undefined,undefined

{"temperature":36,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:29:43.463Z,undefined,undefined,undefined

{"temperature":36,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:29:45.609Z,undefined,undefined,undefined

{"temperature":36,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:29:47.752Z,undefined,undefined,undefined

{"temperature":36.0625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:29:49.896Z,undefined,undefined,undefined

{"temperature":36.0625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3638,"voltage_pin":2.931722,"voltage_real":15.03387}
2026-04-22T01:29:52.036Z,undefined,undefined,undefined

{"temperature":36.125,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3639,"voltage_pin":2.932528,"voltage_real":15.038}
2026-04-22T01:29:54.180Z,undefined,undefined,undefined

{"temperature":36.125,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:29:56.323Z,undefined,undefined,undefined

{"temperature":36.25,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:29:58.470Z,undefined,undefined,undefined

{"temperature":36.25,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3642,"voltage_pin":2.934945,"voltage_real":15.0504}
2026-04-22T01:30:00.612Z,undefined,undefined,undefined

{"temperature":36.25,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:30:02.754Z,undefined,undefined,undefined

{"temperature":36.25,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:30:04.896Z,undefined,undefined,undefined

{"temperature":36.375,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3633,"voltage_pin":2.927692,"voltage_real":15.0132}
2026-04-22T01:30:07.040Z,undefined,undefined,undefined

{"temperature":36.375,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3634,"voltage_pin":2.928498,"voltage_real":15.01734}
2026-04-22T01:30:09.181Z,undefined,undefined,undefined

{"temperature":36.5,"temp_rate":0.058329,"vibration_g":0.006351,"voltage_raw":3632,"voltage_pin":2.926886,"voltage_real":15.00907}
2026-04-22T01:30:11.349Z,undefined,undefined,undefined

{"temperature":36.5,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3629,"voltage_pin":2.924469,"voltage_real":14.99668}
2026-04-22T01:30:13.710Z,undefined,undefined,undefined

{"temperature":36.5625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":3621,"voltage_pin":2.918022,"voltage_real":14.96362}
2026-04-22T01:30:15.610Z,undefined,undefined,undefined

{"temperature":36.5625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3631,"voltage_pin":2.92608,"voltage_real":15.00494}
2026-04-22T01:30:17.753Z,undefined,undefined,undefined

{"temperature":36.5625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3623,"voltage_pin":2.919634,"voltage_real":14.97188}
2026-04-22T01:30:19.897Z,undefined,undefined,undefined

{"temperature":36.5625,"temp_rate":0,"vibration_g":0.006351,"voltage_raw":3015,"voltage_pin":2.42967,"voltage_real":12.45935}
2026-04-22T01:30:22.040Z,undefined,undefined,undefined

{"temperature":36.625,"temp_rate":0.029165,"vibration_g":0.006351,"voltage_raw":2993,"voltage_pin":2.411942,"voltage_real":12.36844}
2026-04-22T01:30:24.182Z,undefined,undefined,undefined

